16.84480390516317,17.169115280339835
20.6387483633162,19.679309599863405
16.654683860505976,21.965100948862208
19.539039842722413,21.447138616769713
16.097665859613947,21.76409121453769
20.114104033015515,22.602417056069115
22.120454166535005,17.304350349758817
17.432187742622112,22.59893290692196
20.38128325762742,15.561495815698809
14.095028748198253,17.674525659536737
17.11105774758755,16.452163735923524
17.37631874806722,18.86964243907521
16.53169265197542,21.185308774714617
17.10463885202059,14.903301049517797
16.188386805978467,20.704493760253285
17.90334676700795,21.38556854919216
21.553552319996086,16.45635271196177
14.669380424307354,18.690739553458833
19.846182527303,19.483279128985235
21.990235400593242,18.21407880083351
30.41512530465469,30.699663690017182
23.029291747498647,22.633662045654468
27.80836132193341,23.06003247342683
28.466960626243292,31.20642769379346
20.763250259390414,30.128534657691965
26.007492450748106,29.296606097142227
30.814138496709162,26.547739853117978
23.77908419069677,24.022654643541472
21.662852384427826,21.67413904631119
28.788070439486805,28.79909765081369
28.742120944558444,27.901144642975098
30.272026764358735,26.153413686744138
17.138479315200605,24.518814307039342
27.883103954201836,28.245061529332414
22.362940840873648,26.209156937680014
27.26831303762172,29.0344923614627
27.234209504884223,20.404400895837725
24.352154444872028,21.51670169719277
26.853839345612794,21.815797930291218
27.82532685595486,27.778581282599927
63.59087452016617,65.12601209789965
62.83965720606313,64.19033104965243
65.56070970735476,60.94956731001225
60.87553747351114,62.48543691106591
59.722900861193324,60.38738316348431
63.91816714846806,63.154134716716804
62.36355810879663,63.70052477016936
65.54183923192863,62.4195757896013
60.861777848274976,61.48034681206459
62.90612748805924,60.54437920935968
61.350406496081,62.90177884629826
60.96198936615828,62.782186149898834
61.7636538904093,60.47556640961698
58.81808054896269,61.52985486370489
63.912581828735355,63.26882782974202
62.99910223943715,60.371840388283715
62.18647634044317,61.76264307373915
62.00663245418873,61.60171930227616
63.43594651864573,62.95076942603746
61.0632989064142,63.39798810749754
72.13469499034731,75.26740129970567
72.34223360625028,72.1896803001709
74.58346003141521,72.8346347673823
72.53838453848408,77.28252363585548
71.34930036691365,75.37171595955053
74.75340012074979,74.3240150913945
72.21952906461587,71.28413031157086
74.52790387092406,76.60946115851857
78.23528009641018,74.78796488028706
72.7202552283415,74.99097004051114
74.12073440565392,72.47090021699799
74.94890928569401,73.3893271941684
73.22981612403454,77.27512727289376
73.73332084853648,71.70204647315356
72.06443220749982,74.24986134835073
74.15416707644097,73.89493944153136
74.19774597745433,74.01880991581032
73.51981097494492,70.73542839689553
76.17351679906055,72.73616878053902
74.76039981640585,72.27273679762965
95.58560169823795,99.27974834797644
98.66289509307042,92.87968403444889
97.17827028411914,105.50288677171153
98.04918993468576,102.03597584263372
102.14873050905541,100.94944921465343
100.66415192311509,101.21788788124506
98.96259033113127,94.72464154532675
99.79692904352264,99.28900161432996
103.23944268524309,99.15510916031796
98.95695469956667,90.87448494200046
98.89151687673746,94.28547996071899
96.43062367773456,100.1275062615347
89.95571664740866,99.66397392865731
103.41459499924322,94.6738358694636
94.71254107321332,100.29786936429763
102.20516229505323,100.84651161286725
94.10859660950966,99.4013927758669
101.27427583755406,104.58553567683224
100.53076608260969,95.96669584235715
103.29584622470458,100.75491166251
